t_envio, procedencia, destino ,t_recibido, retraso, dato 
         12,           0,   0,         415,          10, 227 
         13,           2,   2,         615,          11,  27 
         17,           2,   2,         815,          15,  82 
         20,           0,   0,        1015,          18, 182 
         12,           0,   0,        1215,          10,  29 
          3,           3,   3,        1425,           1, 120 
          9,           0,   0,        1625,           7, 163 
         16,           2,   2,        1825,          14,   3 
         13,           0,   0,        2035,          11, 212 
          5,           0,   0,        2285,           3, 231 
